"lang","dtype","sent_id","length","avg_arity","max_arity","projD","maxHD","avgDD","Genre"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",240,7,0.875,4,3,3,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",241,9,0.9,4,3,3,3.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",242,8,0.888888888888889,4,3,2,1.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",245,6,0.857142857142857,4,3,2,2.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",249,6,0.857142857142857,4,3,2,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",250,13,0.928571428571429,6,3,2,3.16666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",251,8,0.888888888888889,3,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",253,15,0.9375,5,4,4,3.07142857142857,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",254,11,0.916666666666667,4,4,3,3.7,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",255,10,0.909090909090909,4,4,4,2.88888888888889,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",256,9,0.9,5,3,2,3.375,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",258,5,0.833333333333333,3,3,1,1.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",260,5,0.833333333333333,3,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",261,7,0.875,4,3,1,1.83333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",262,6,0.857142857142857,3,3,2,1.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",263,13,0.928571428571429,6,4,5,3.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",264,9,0.9,4,4,3,2.625,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",265,6,0.857142857142857,4,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",266,9,0.9,4,4,3,2.875,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",270,10,0.909090909090909,6,3,3,2.44444444444444,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",271,11,0.916666666666667,3,5,4,2.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",273,8,0.888888888888889,4,3,2,2.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",276,6,0.857142857142857,4,3,1,1.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",277,8,0.888888888888889,2,4,3,2.42857142857143,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",278,11,0.916666666666667,4,4,3,2.1,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",279,13,0.928571428571429,5,4,5,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",280,9,0.9,4,4,3,3.875,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",281,12,0.923076923076923,5,5,4,3.27272727272727,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",282,10,0.909090909090909,5,3,3,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",284,6,0.857142857142857,3,4,2,1.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",285,9,0.9,4,5,4,3.75,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",286,6,0.857142857142857,3,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",287,7,0.875,4,3,3,2.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",289,13,0.928571428571429,6,4,4,2.41666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",290,8,0.888888888888889,3,4,4,2.28571428571429,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",291,8,0.888888888888889,3,4,2,2.14285714285714,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",293,15,0.9375,6,4,5,4.35714285714286,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",295,7,0.875,4,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",296,8,0.888888888888889,5,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",300,9,0.9,4,3,2,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",304,5,0.833333333333333,2,3,2,1.75,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",307,10,0.909090909090909,4,4,3,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",308,8,0.888888888888889,5,3,2,3.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",313,7,0.875,5,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",314,8,0.888888888888889,5,4,2,2.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",315,9,0.9,3,5,2,1.75,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",316,8,0.888888888888889,6,3,1,2.57142857142857,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",317,7,0.875,3,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",320,12,0.923076923076923,5,4,3,2.72727272727273,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",322,7,0.875,3,3,2,2.16666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",324,7,0.875,4,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",327,8,0.888888888888889,5,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",328,14,0.933333333333333,8,4,4,3.69230769230769,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",334,12,0.923076923076923,8,3,2,5.09090909090909,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",335,9,0.9,4,3,2,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",336,5,0.833333333333333,3,3,1,1.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",337,5,0.833333333333333,2,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",339,6,0.857142857142857,3,3,2,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",340,10,0.909090909090909,6,3,2,2.77777777777778,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",342,5,0.833333333333333,3,3,1,1.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",345,6,0.857142857142857,4,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",346,9,0.9,3,4,3,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",349,6,0.857142857142857,3,3,1,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",350,6,0.857142857142857,4,3,1,1.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",351,7,0.875,4,3,1,1.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",352,9,0.9,4,3,3,2.625,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",354,5,0.833333333333333,3,3,2,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",358,5,0.833333333333333,2,3,2,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",359,13,0.928571428571429,4,4,5,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",360,5,0.833333333333333,3,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",362,10,0.909090909090909,4,4,3,5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",363,8,0.888888888888889,5,3,3,2.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",364,13,0.928571428571429,5,4,3,2.08333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",369,5,0.833333333333333,3,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",370,7,0.875,4,3,3,2.83333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",371,7,0.875,5,3,2,3.16666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",372,6,0.857142857142857,3,4,3,2.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",373,8,0.888888888888889,5,3,3,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",374,10,0.909090909090909,3,4,3,2.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",375,7,0.875,4,3,2,2.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",377,8,0.888888888888889,5,3,2,2.42857142857143,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",378,7,0.875,4,3,2,2.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",379,8,0.888888888888889,5,3,3,3.28571428571429,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",382,5,0.833333333333333,3,3,1,1.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",383,10,0.909090909090909,7,3,3,3.11111111111111,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",384,7,0.875,2,4,3,1.83333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",385,8,0.888888888888889,3,3,2,1.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",387,8,0.888888888888889,3,4,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",390,6,0.857142857142857,3,4,3,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",392,10,0.909090909090909,3,4,3,2.88888888888889,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",393,5,0.833333333333333,3,3,2,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",395,10,0.909090909090909,3,4,4,3.22222222222222,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",396,6,0.857142857142857,4,3,2,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",397,4,0.8,2,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",398,11,0.916666666666667,8,3,2,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",401,8,0.888888888888889,4,3,2,2.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",404,5,0.833333333333333,3,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",405,4,0.8,2,3,1,1.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",406,9,0.9,4,5,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",407,13,0.928571428571429,6,3,3,3.91666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",408,6,0.857142857142857,4,3,1,1.4,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",411,8,0.888888888888889,3,4,3,2.85714285714286,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",412,6,0.857142857142857,3,4,2,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",413,10,0.909090909090909,8,3,2,2.88888888888889,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",417,15,0.9375,5,4,4,2.14285714285714,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",422,6,0.857142857142857,4,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",424,6,0.857142857142857,4,3,1,1.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",426,8,0.888888888888889,4,3,2,2.57142857142857,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",427,6,0.857142857142857,4,3,1,1.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",430,15,0.9375,5,5,3,4.28571428571429,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",431,10,0.909090909090909,4,3,3,2.11111111111111,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",433,9,0.9,5,3,2,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",434,9,0.9,5,3,2,2.625,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",435,7,0.875,5,3,1,2.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",436,11,0.916666666666667,4,4,5,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",440,9,0.9,6,3,3,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",441,11,0.916666666666667,4,4,2,1.9,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",443,7,0.875,5,3,2,3.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",445,3,0.75,1,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",451,10,0.909090909090909,4,4,3,2.11111111111111,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",452,12,0.923076923076923,5,3,3,2.54545454545455,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",453,9,0.9,5,3,3,3.375,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",455,6,0.857142857142857,4,3,2,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",457,6,0.857142857142857,4,3,1,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",459,11,0.916666666666667,5,4,4,3.7,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",460,10,0.909090909090909,5,4,4,2.55555555555556,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",461,5,0.833333333333333,3,3,1,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",462,4,0.8,2,3,1,1.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",463,5,0.833333333333333,3,3,1,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",464,5,0.833333333333333,2,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",465,10,0.909090909090909,4,4,3,2.55555555555556,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",466,7,0.875,5,3,2,3.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",468,9,0.9,5,3,2,2.625,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",469,9,0.9,5,3,4,3.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",470,9,0.9,5,4,3,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",474,8,0.888888888888889,4,3,2,3.14285714285714,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",476,6,0.857142857142857,2,4,3,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",477,7,0.875,2,4,3,2.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",480,7,0.875,5,3,1,2.83333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",481,5,0.833333333333333,3,3,1,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",482,9,0.9,3,4,2,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",484,6,0.857142857142857,2,4,2,1.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",485,9,0.9,3,4,4,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",486,9,0.9,5,4,3,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",488,13,0.928571428571429,5,4,2,2.58333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",493,7,0.875,4,3,1,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",494,6,0.857142857142857,4,3,2,1.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",496,7,0.875,4,3,2,1.83333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",498,10,0.909090909090909,5,4,3,2.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",499,8,0.888888888888889,5,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",501,8,0.888888888888889,2,5,3,2.42857142857143,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",503,8,0.888888888888889,4,3,1,1.57142857142857,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",504,6,0.857142857142857,4,3,1,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",505,6,0.857142857142857,3,3,1,1.4,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",507,8,0.888888888888889,6,3,2,3.85714285714286,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",509,9,0.9,5,3,2,3.625,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",516,6,0.857142857142857,4,3,2,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",517,13,0.928571428571429,4,5,3,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",518,7,0.875,5,3,2,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",520,6,0.857142857142857,4,3,2,2.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",521,5,0.833333333333333,2,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",525,7,0.875,5,3,1,1.83333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",526,6,0.857142857142857,2,4,3,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",527,8,0.888888888888889,6,3,2,2.71428571428571,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",529,10,0.909090909090909,6,3,2,2.77777777777778,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",530,4,0.8,2,3,1,1.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",533,12,0.923076923076923,4,4,3,3.27272727272727,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",536,9,0.9,5,3,3,3.75,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",537,9,0.9,4,3,2,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",539,8,0.888888888888889,5,3,2,3.14285714285714,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",545,14,0.933333333333333,5,5,4,2.76923076923077,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",546,11,0.916666666666667,4,4,4,3.1,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",551,6,0.857142857142857,4,3,1,1.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",552,6,0.857142857142857,4,3,1,1.6,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",553,7,0.875,4,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",554,6,0.857142857142857,2,3,2,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",556,9,0.9,4,3,1,1.75,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",560,6,0.857142857142857,4,3,1,1.8,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",563,8,0.888888888888889,5,3,3,2.28571428571429,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",564,12,0.923076923076923,3,4,4,3.09090909090909,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",569,13,0.928571428571429,6,4,3,2.91666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",572,9,0.9,5,3,2,2.125,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",576,8,0.888888888888889,4,4,3,3.42857142857143,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",577,8,0.888888888888889,5,3,1,2.28571428571429,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",578,9,0.9,5,3,3,3.75,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",580,9,0.9,6,3,2,3.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",583,12,0.923076923076923,5,4,4,4.45454545454545,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",585,6,0.857142857142857,4,3,2,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",586,14,0.933333333333333,5,6,6,4.76923076923077,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",588,7,0.875,5,3,2,3.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",589,10,0.909090909090909,3,4,4,3.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",592,7,0.875,5,3,1,2.16666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",593,5,0.833333333333333,3,3,2,2.25,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",594,11,0.916666666666667,6,3,2,3.9,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",601,10,0.909090909090909,5,4,4,3.77777777777778,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",604,7,0.875,3,3,2,2.16666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",605,13,0.928571428571429,5,5,2,2.16666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",611,7,0.875,4,3,2,2.66666666666667,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",614,12,0.923076923076923,4,4,3,3.45454545454545,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",615,10,0.909090909090909,5,3,4,3.11111111111111,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",616,12,0.923076923076923,4,3,2,2.72727272727273,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",618,6,0.857142857142857,3,3,2,2.2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",619,9,0.9,5,3,3,3.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",620,10,0.909090909090909,5,4,2,2.22222222222222,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",623,8,0.888888888888889,3,4,3,2.57142857142857,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",624,5,0.833333333333333,3,3,1,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",628,11,0.916666666666667,6,3,3,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",629,10,0.909090909090909,4,5,4,3.44444444444444,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",634,7,0.875,5,3,2,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",636,10,0.909090909090909,5,4,3,3.11111111111111,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",641,5,0.833333333333333,2,3,1,1.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",644,7,0.875,4,3,2,2,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",647,9,0.9,4,3,1,2.5,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",649,4,0.8,2,3,1,1,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",650,8,0.888888888888889,6,3,2,2.85714285714286,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",658,8,0.888888888888889,5,3,1,1.57142857142857,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",659,7,0.875,4,3,2,2.33333333333333,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",662,9,0.9,5,3,2,2.125,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",666,10,0.909090909090909,4,4,3,3,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",668,12,0.923076923076923,5,4,4,2.90909090909091,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",670,11,0.916666666666667,5,4,3,3.9,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",677,9,0.9,4,4,3,1.875,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",678,4,0.8,2,3,1,1,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",680,12,0.923076923076923,7,3,2,4.45454545454545,"Dialouge"
"../parse_gold_filttered/Phase1/hi_6523_gold.conllu","random",684,11,0.916666666666667,4,4,3,3.9,"Dialouge"
